64262,15000,13.11%,36 months,33.12%,RENT,4166.67,695-699,13198.0,9 years
73233,6900,14.09%,36 months,17.78%,OWN,4166.67,685-689,9720.0,10+ years
88842,35000,20.49%,60 months,12.54%,MORTGAGE,10416.67,685-689,26487.0,2 years
94795,9600,11.14%,36 months,20.58%,MORTGAGE,3833.33,705-709,44403.0,5 years
65113,6500,8.90%,36 months,31.45%,MORTGAGE,6000.0,740-744,61865.0,< 1 year
5189,1750,11.14%,36 months,8.02%,RENT,1833.33,720-724,1838.0,2 years
20592,5000,5.42%,36 months,23.15%,RENT,2833.33,750-754,4573.0,3 years
71038,6000,15.80%,36 months,16.40%,RENT,2500.0,670-674,5892.0,4 years
72764,25000,14.09%,36 months,19.13%,RENT,6083.33,700-704,14666.0,10+ years
77043,13000,14.33%,36 months,11.08%,MORTGAGE,3358.33,690-694,6327.0,10+ years
51326,5875,7.90%,36 months,14.75%,RENT,5416.67,720-724,2617.0,4 years
57788,5000,16.29%,36 months,20.77%,RENT,4583.33,660-664,11991.0,6 years
17877,12000,9.62%,60 months,14.12%,MORTGAGE,6666.67,730-734,6969.0,4 years
88396,35000,12.12%,36 months,19.90%,MORTGAGE,13933.33,720-724,24288.0,1 year
19859,6500,11.11%,36 months,13.98%,MORTGAGE,2253.0,680-684,7558.0,2 years
19297,25000,13.06%,36 months,4.14%,MORTGAGE,11500.0,735-739,6578.0,< 1 year
82626,1000,7.62%,36 months,5.59%,MORTGAGE,9333.33,785-789,350.0,2 years
8078,16000,13.48%,36 months,15.17%,MORTGAGE,4166.67,700-704,1962.0,2 years
78732,13600,8.90%,36 months,10.94%,RENT,10000.0,720-724,18028.0,10+ years
71751,12000,15.31%,36 months,32.91%,RENT,5500.0,680-684,13559.0,3 years
20020,15000,10.37%,36 months,26.72%,MORTGAGE,5250.0,750-754,44850.0,10+ years
89844,7125,18.49%,36 months,11.18%,MORTGAGE,5636.75,675-679,5383.0,8 years
92975,11575,13.11%,60 months,18.37%,MORTGAGE,3750.0,725-729,18790.0,10+ years
5274,5000,7.40%,36 months,14.22%,RENT,6000.0,780-784,1751.0,6 years
48009,5000,7.62%,36 months,3.04%,OWN,2500.0,735-739,4864.0,3 years
35719,7000,7.90%,36 months,12.61%,MORTGAGE,6250.0,720-724,19848.0,10+ years
22561,7000,6.92%,36 months,17.15%,RENT,4583.33,735-739,6897.0,5 years
47745,6000,7.90%,36 months,20.13%,MORTGAGE,7750.0,725-729,7533.0,8 years
21458,14000,7.66%,36 months,10.68%,MORTGAGE,21666.67,735-739,13850.0,1 year
62166,30000,19.05%,36 months,14.77%,MORTGAGE,9166.67,685-689,22299.0,< 1 year
19255,12000,7.29%,36 months,16.15%,MORTGAGE,11667.0,720-724,113671.0,4 years
51684,10000,12.12%,36 months,12.99%,MORTGAGE,5833.33,690-694,13885.0,6 years
89627,24000,12.12%,36 months,29.01%,MORTGAGE,7500.0,670-674,14804.0,< 1 year
32044,6000,7.49%,36 months,8.81%,OWN,2462.75,715-719,8644.0,2 years
65250,2000,8.90%,36 months,23.70%,OWN,3000.0,730-734,2117.0,10+ years
20690,4200,7.29%,36 months,6.58%,RENT,5133.33,765-769,5475.0,4 years
32875,6000,7.51%,36 months,4.74%,MORTGAGE,10916.0,765-769,6317.0,6 years
29116,8400,10.99%,36 months,24.85%,MORTGAGE,7583.0,700-704,342.0,< 1 year
14340,5000,7.88%,36 months,16.61%,MORTGAGE,5833.33,725-729,19771.0,10+ years
82457,4750,10.16%,36 months,32.49%,MORTGAGE,3500.0,695-699,36512.0,10+ years
98544,12000,16.29%,36 months,5.07%,MORTGAGE,2916.67,670-674,10360.0,5 years
37814,9425,13.49%,36 months,15.71%,RENT,3750.0,670-674,15116.0,8 years
43682,28000,12.42%,36 months,2.98%,MORTGAGE,27083.33,730-734,12888.0,5 years
27552,9600,18.39%,36 months,14.69%,MORTGAGE,5166.67,660-664,13041.0,10+ years
39094,12000,10.65%,36 months,26.06%,RENT,5833.33,720-724,24893.0,10+ years
83231,9600,15.31%,36 months,12.82%,MORTGAGE,6000.0,675-679,11407.0,10+ years
9533,6000,10.62%,36 months,23.38%,MORTGAGE,5000.0,705-709,46125.0,2 years
19581,7500,11.11%,60 months,23.63%,RENT,1820.0,720-724,4409.0,2 years
35460,10000,11.71%,36 months,5.85%,RENT,4333.33,685-689,7072.0,10+ years
71487,35000,24.70%,60 months,8.26%,MORTGAGE,10000.0,660-664,21391.0,10+ years
77135,1600,16.29%,36 months,7.80%,RENT,2666.67,660-664,5504.0,6 years
97075,16000,12.12%,36 months,24.30%,RENT,6250.0,715-719,10304.0,< 1 year
72277,13475,12.12%,36 months,28.27%,MORTGAGE,5666.67,705-709,7722.0,7 years
31190,14500,5.42%,36 months,7.15%,MORTGAGE,10000.0,800-804,40.0,10+ years
103224,5000,14.61%,36 months,6.36%,RENT,3083.33,665-669,4680.0,5 years
75321,2200,8.90%,36 months,14.02%,RENT,7083.33,715-719,14980.0,10+ years
49761,9000,9.76%,36 months,18.67%,MORTGAGE,5833.33,705-709,12035.0,10+ years
80353,9450,14.33%,36 months,24.51%,RENT,2916.67,670-674,11555.0,4 years
25236,15175,20.25%,60 months,18.78%,RENT,4333.33,665-669,18049.0,8 years
30497,10000,7.49%,36 months,7.77%,RENT,3166.67,735-739,0.0,1 year
96700,16000,16.29%,36 months,20.62%,RENT,5416.67,680-684,14246.0,< 1 year
85272,13200,15.31%,36 months,8.61%,MORTGAGE,3333.33,680-684,5400.0,10+ years
60220,20000,18.75%,60 months,6.30%,RENT,15416.67,695-699,15026.0,< 1 year
78437,8500,17.77%,36 months,18%,RENT,2583.33,665-669,13718.0,2 years
40066,3000,14.27%,36 months,10.77%,OWN,3833.0,670-674,5515.0,< 1 year
91905,10000,15.31%,36 months,18.99%,MORTGAGE,5583.33,675-679,12723.0,2 years
99247,14075,16.29%,36 months,11.02%,MORTGAGE,10416.67,700-704,7653.0,10+ years
62996,19000,19.72%,60 months,19.85%,RENT,4500.0,680-684,11388.0,3 years
84001,9000,13.11%,36 months,23.88%,MORTGAGE,4229.17,685-689,7496.0,1 year
80275,6775,13.11%,36 months,10.20%,RENT,6666.67,685-689,5457.0,< 1 year
24608,2200,15.23%,36 months,16.20%,RENT,2500.0,675-679,2476.0,2 years
94245,16800,14.33%,60 months,21.75%,MORTGAGE,6666.67,675-679,23740.0,1 year
25703,3500,15.62%,36 months,14.41%,MORTGAGE,6833.33,660-664,11526.0,8 years
24038,9250,18.79%,60 months,19.27%,MORTGAGE,4448.0,660-664,22704.0,10+ years
31842,23400,7.49%,36 months,15.66%,RENT,5580.0,740-744,2086.0,1 year
81514,10375,7.90%,36 months,27.64%,MORTGAGE,4500.0,745-749,0.0,5 years
49263,18000,21.48%,60 months,15.82%,RENT,6500.0,665-669,4256.0,10+ years
68113,5375,8.90%,36 months,29.48%,RENT,3416.67,720-724,3007.0,< 1 year
99898,3700,15.80%,36 months,32.20%,RENT,3000.0,690-694,14151.0,1 year
65485,19125,18.49%,36 months,9.10%,RENT,4166.67,675-679,19761.0,10+ years
67349,1625,15.31%,36 months,4.32%,OWN,1666.67,745-749,1759.0,3 years
36450,6650,18.25%,60 months,17.12%,MORTGAGE,3084.0,680-684,5646.0,3 years
31456,1000,11.49%,36 months,21.36%,RENT,4666.67,670-674,26558.0,10+ years
51625,10000,12.12%,36 months,12.46%,MORTGAGE,4375.0,695-699,11070.0,5 years
91179,32350,18.49%,36 months,20.14%,OWN,6000.0,660-664,39513.0,3 years
16680,16000,12.98%,36 months,15.86%,MORTGAGE,3600.0,700-704,26357.0,3 years
73961,13750,14.09%,36 months,24.77%,RENT,3000.0,690-694,16734.0,1 year
53903,12000,7.90%,36 months,21.99%,MORTGAGE,5416.67,730-734,28146.0,10+ years
31290,12000,13.49%,36 months,16.29%,MORTGAGE,6250.0,680-684,13528.0,7 years
26608,3600,13.99%,36 months,10%,RENT,5750.0,670-674,10766.0,4 years
16631,8400,9.25%,60 months,22.47%,MORTGAGE,4833.33,760-764,19187.0,3 years
83058,8575,15.80%,36 months,34.41%,MORTGAGE,4541.67,675-679,5180.0,10+ years
87620,13800,12.12%,36 months,17.11%,RENT,4250.0,695-699,11366.0,< 1 year
31254,17000,11.49%,36 months,13.69%,RENT,5083.33,695-699,13883.0,4 years
58027,11000,13.67%,36 months,13.44%,MORTGAGE,4666.67,675-679,10482.0,6 years
12131,7800,14.35%,36 months,21.89%,RENT,2508.33,680-684,25780.0,< 1 year
30255,3725,10.59%,36 months,18.57%,RENT,11666.67,695-699,43987.0,10+ years
57001,11000,17.27%,36 months,11.44%,MORTGAGE,5000.0,665-669,10070.0,10+ years
61049,8500,15.31%,36 months,7.56%,RENT,3333.33,670-674,8844.0,< 1 year
58569,10000,9.76%,36 months,6.83%,RENT,4583.33,705-709,13511.0,7 years
37224,12000,11.71%,60 months,23.30%,MORTGAGE,4000.0,725-729,15010.0,10+ years
84476,19000,15.31%,60 months,27.65%,RENT,3617.21,705-709,25692.0,3 years
94507,12000,10.16%,36 months,14.22%,MORTGAGE,8791.67,695-699,17185.0,8 years
69461,19125,10.16%,36 months,25.58%,RENT,4000.0,725-729,0.0,5 years
72283,8975,7.90%,36 months,21.51%,MORTGAGE,9166.67,725-729,61613.0,10+ years
47228,20800,19.22%,60 months,15.50%,RENT,6916.67,680-684,28764.0,10+ years
41426,8400,14.27%,36 months,11.95%,MORTGAGE,4166.67,680-684,16634.0,10+ years
79725,20000,18.49%,36 months,12.83%,MORTGAGE,13583.33,675-679,30679.0,< 1 year
65819,9600,12.12%,36 months,25.35%,RENT,4750.0,685-689,29475.0,5 years
60947,6000,6.03%,36 months,12.68%,MORTGAGE,6666.67,775-779,8581.0,10+ years
66542,14000,15.31%,36 months,11.35%,RENT,7333.33,680-684,6229.0,< 1 year
53373,13000,9.76%,36 months,24.50%,RENT,4166.67,705-709,15534.0,6 years
65052,20000,12.12%,36 months,16.35%,MORTGAGE,4166.67,700-704,15917.0,1 year
63133,7000,15.31%,36 months,15.64%,RENT,2666.67,670-674,11529.0,5 years
85485,12000,17.27%,36 months,15.07%,MORTGAGE,4166.67,665-669,12318.0,< 1 year
49712,4200,7.62%,36 months,6.75%,OWN,10416.67,735-739,10819.0,2 years
17961,1775,6.54%,36 months,19.77%,RENT,3333.33,725-729,2038.0,< 1 year
64307,10000,12.12%,36 months,18.81%,MORTGAGE,3250.0,695-699,19354.0,10+ years
47673,20000,7.90%,36 months,20.95%,RENT,4333.33,750-754,13169.0,10+ years
95606,6000,15.80%,36 months,21%,RENT,2176.67,685-689,4356.0,2 years
40351,7050,13.49%,36 months,14.05%,MORTGAGE,5624.0,680-684,2530.0,4 years
70321,11325,12.12%,36 months,8.61%,RENT,2833.33,725-729,9137.0,10+ years
62797,2000,16.29%,36 months,30.58%,MORTGAGE,4166.67,670-674,3313.0,2 years
95560,10000,14.33%,36 months,23.56%,RENT,2750.0,700-704,14317.0,2 years
101158,15000,16.29%,36 months,10.67%,RENT,5000.0,665-669,13611.0,4 years
15949,4000,12.23%,60 months,2.63%,MORTGAGE,9417.0,705-709,13865.0,5 years
38028,6400,7.51%,36 months,9.58%,RENT,6400.0,735-739,12306.0,< 1 year
56804,8000,17.99%,36 months,3.96%,RENT,7750.0,660-664,8080.0,5 years
84840,6000,15.31%,36 months,6.26%,RENT,11833.33,660-664,21567.0,5 years
35260,2500,8.90%,36 months,22.49%,RENT,2583.33,715-719,5883.0,2 years
85721,10000,13.11%,36 months,18.72%,RENT,4625.0,685-689,7411.0,2 years
46870,14600,9.76%,36 months,29.51%,OWN,2500.0,730-734,23616.0,2 years
100985,2200,7.90%,36 months,8.16%,MORTGAGE,5500.0,770-774,2927.0,3 years
84917,10000,13.11%,36 months,18.96%,RENT,8744.26,680-684,27086.0,< 1 year
57190,5000,9.76%,36 months,28.28%,MORTGAGE,4583.33,695-699,38092.0,10+ years
38205,12300,7.51%,36 months,22.29%,RENT,3750.0,735-739,27282.0,7 years
5794,2500,13.22%,36 months,15.60%,MORTGAGE,3166.67,690-694,3777.0,< 1 year
46021,1000,10.74%,36 months,9%,RENT,1100.0,715-719,1314.0,2 years
93511,5000,15.80%,36 months,17.61%,RENT,4583.33,700-704,4164.0,7 years
22510,2500,10.37%,36 months,24.30%,RENT,2000.0,705-709,1523.0,2 years
80484,6000,10.16%,36 months,6.56%,MORTGAGE,2333.33,710-714,440.0,8 years
23743,4200,13.06%,36 months,13.82%,MORTGAGE,6500.0,680-684,23653.0,10+ years
59901,12500,14.09%,36 months,21.50%,OWN,2083.33,685-689,11967.0,6 years
92989,30000,17.77%,36 months,9.41%,RENT,10192.0,710-714,24188.0,< 1 year
98277,20700,16.29%,60 months,32.95%,RENT,6250.0,720-724,22277.0,7 years
54017,7000,13.11%,36 months,22.36%,MORTGAGE,5833.33,685-689,28985.0,5 years
45793,8000,7.90%,36 months,8.91%,RENT,3166.67,755-759,680.0,6 years
53635,18000,20.99%,60 months,11.63%,RENT,9051.83,670-674,32394.0,4 years
34440,12000,6.62%,36 months,4.73%,MORTGAGE,7083.33,745-749,6578.0,10+ years
43487,5500,12.69%,36 months,19.33%,RENT,1800.0,670-674,12567.0,4 years
37383,5400,16.29%,36 months,20.03%,RENT,2666.67,660-664,11114.0,1 year
74054,18000,12.12%,60 months,19.16%,MORTGAGE,7583.33,730-734,26622.0,3 years
49539,3000,10.74%,36 months,15.55%,RENT,2000.0,705-709,1750.0,2 years
61152,21000,7.62%,36 months,6.84%,MORTGAGE,5333.33,775-779,19178.0,7 years
61151,8000,17.77%,36 months,34.56%,RENT,3291.67,725-729,18518.0,2 years
103989,1750,7.88%,36 months,23.35%,MORTGAGE,2000.0,735-739,13826.0,10+ years
47060,9500,14.65%,36 months,8.82%,RENT,5416.67,685-689,7831.0,1 year
71136,14500,14.09%,36 months,27.78%,MORTGAGE,6250.0,705-709,46129.0,10+ years
30210,3800,6.99%,36 months,3.18%,RENT,3583.33,740-744,3766.0,4 years
101065,20675,17.27%,60 months,13.30%,RENT,3916.67,710-714,2449.0,1 year
101340,27050,19.05%,60 months,12.89%,MORTGAGE,5083.33,690-694,15793.0,6 years
39602,5300,15.27%,36 months,24.88%,RENT,2500.0,660-664,7855.0,1 year
85090,5000,7.90%,36 months,12.85%,OWN,6666.67,730-734,9597.0,3 years
90356,15500,8.90%,36 months,16.36%,RENT,9000.0,700-704,4097.0,10+ years
26354,11200,7.91%,36 months,13.07%,MORTGAGE,8500.0,720-724,5439.0,3 years
100217,16000,23.76%,60 months,27.06%,RENT,5416.67,665-669,24610.0,1 year
83773,21850,15.80%,36 months,26.29%,RENT,10000.0,690-694,43173.0,4 years
23644,2700,5.79%,36 months,19.81%,MORTGAGE,3958.33,750-754,13159.0,8 years
33138,30100,19.42%,60 months,3.31%,MORTGAGE,8333.33,705-709,3737.0,6 years
60512,20000,14.33%,60 months,15.68%,RENT,7083.33,720-724,17270.0,5 years
48836,6000,6.62%,36 months,16.03%,RENT,4166.67,805-809,79.0,1 year
45033,2000,14.65%,36 months,16.66%,OWN,2083.33,685-689,2566.0,5 years
33736,15000,15.27%,36 months,7.85%,RENT,15416.67,680-684,8962.0,6 years
24516,5000,11.99%,60 months,14.85%,RENT,4167.0,725-729,3489.0,2 years
53112,7500,13.67%,36 months,15.97%,RENT,4833.33,700-704,3908.0,5 years
57593,16000,17.99%,36 months,5.64%,RENT,7415.83,665-669,21686.0,10+ years
37095,20000,7.90%,36 months,21.42%,MORTGAGE,5000.0,755-759,6264.0,7 years
89600,24000,15.80%,60 months,16.73%,MORTGAGE,7500.0,665-669,24126.0,7 years
39481,3000,6.03%,36 months,5.50%,RENT,4166.67,750-754,9616.0,5 years
27671,13000,10.99%,60 months,21.70%,MORTGAGE,6517.0,740-744,4663.0,3 years
55501,8000,6.03%,36 months,4.51%,MORTGAGE,3500.0,815-819,6737.0,10+ years
56361,10000,12.12%,36 months,31.46%,MORTGAGE,5000.0,695-699,18921.0,6 years
29016,2500,11.99%,36 months,9.98%,RENT,6250.0,680-684,11131.0,10+ years
43612,17000,7.90%,36 months,27.41%,RENT,3083.33,735-739,16756.0,10+ years
38534,10000,6.62%,36 months,24.24%,RENT,3750.0,765-769,1623.0,2 years
46458,14100,18.55%,36 months,22.70%,OWN,3000.0,665-669,12114.0,10+ years
99787,26500,20.49%,60 months,30.36%,MORTGAGE,5000.0,690-694,10350.0,5 years
87571,12000,12.12%,36 months,9.70%,MORTGAGE,11166.67,710-714,19643.0,3 years
67421,7200,7.62%,36 months,7.97%,RENT,8333.33,730-734,25430.0,6 years
75473,19750,17.27%,60 months,13.39%,MORTGAGE,6737.5,710-714,19070.0,4 years
46017,3500,15.81%,36 months,13.14%,MORTGAGE,18333.33,665-669,11107.0,7 years
26369,2650,7.49%,36 months,21.11%,OWN,1482.92,725-729,1808.0,4 years
52860,15000,13.11%,36 months,19.36%,OWN,5000.0,695-699,16618.0,10+ years
101246,4800,14.33%,36 months,18.91%,MORTGAGE,5833.33,695-699,29287.0,5 years
53054,12000,17.99%,36 months,17.37%,MORTGAGE,3666.67,670-674,7393.0,7 years
66184,6000,6.62%,36 months,3.88%,MORTGAGE,5000.0,760-764,4242.0,1 year
34351,12000,7.90%,60 months,1.88%,MORTGAGE,6666.67,790-794,3364.0,6 years
68999,1550,12.12%,36 months,11.21%,RENT,5083.33,680-684,5755.0,6 years
91334,35000,15.31%,36 months,19.59%,MORTGAGE,7500.0,695-699,29953.0,1 year
7183,3000,7.14%,36 months,12.85%,RENT,4916.67,730-734,3210.0,5 years
90912,14400,18.49%,36 months,33.23%,RENT,5166.67,665-669,11089.0,4 years
7565,12000,9.88%,36 months,5.16%,MORTGAGE,3333.33,755-759,1117.0,3 years
89378,7750,13.11%,36 months,27.28%,MORTGAGE,4208.33,660-664,11840.0,2 years
35796,12000,19.91%,60 months,11.73%,RENT,3000.0,660-664,10828.0,4 years
48980,5000,7.90%,36 months,27.06%,MORTGAGE,3333.33,720-724,11746.0,8 years
79282,6000,16.29%,36 months,20.96%,MORTGAGE,4183.33,665-669,7335.0,4 years
52129,23000,7.62%,36 months,6.51%,MORTGAGE,25000.0,810-814,227.0,10+ years
75471,10000,13.11%,36 months,9.14%,MORTGAGE,5416.67,700-704,8119.0,7 years
77074,20500,12.12%,36 months,30.95%,MORTGAGE,4333.33,705-709,33294.0,10+ years
33557,7500,7.90%,36 months,11.79%,OWN,2916.67,820-824,349.0,1 year
20782,16800,16.40%,36 months,7.02%,MORTGAGE,6666.67,675-679,16211.0,< 1 year
25849,12000,16.49%,60 months,18.63%,RENT,4000.0,685-689,11376.0,10+ years
51979,17900,18.25%,60 months,7.36%,RENT,5000.0,705-709,10217.0,10+ years
66528,9600,14.33%,36 months,20.69%,MORTGAGE,2750.0,670-674,11518.0,10+ years
20309,8000,12.68%,60 months,18.78%,MORTGAGE,11583.33,700-704,86700.0,10+ years
22312,9000,13.43%,36 months,19.45%,OWN,6750.0,690-694,26588.0,4 years
32340,10000,14.65%,36 months,19.25%,MORTGAGE,8083.33,675-679,9246.0,10+ years
51429,8000,16.29%,36 months,9.75%,RENT,5250.0,665-669,6035.0,5 years
11819,12000,16.32%,60 months,9.74%,RENT,5000.0,680-684,6852.0,3 years
77733,10000,11.14%,36 months,8.80%,OWN,4000.0,705-709,10750.0,5 years
80219,7300,6.62%,36 months,20.11%,MORTGAGE,3416.67,730-734,23030.0,4 years
41948,8450,7.90%,36 months,10.93%,RENT,3000.0,730-734,7603.0,3 years
65978,20000,21.98%,60 months,17.08%,MORTGAGE,5000.0,675-679,19780.0,2 years
69027,16000,21.98%,60 months,10.99%,MORTGAGE,3466.67,665-669,13797.0,7 years
78680,8000,15.31%,36 months,18.62%,OWN,3083.33,680-684,1669.0,4 years
35870,4200,11.71%,36 months,15.97%,RENT,6041.67,680-684,5913.0,8 years
32893,1400,14.27%,36 months,3.05%,RENT,2750.0,680-684,1276.0,1 year
59277,2500,14.65%,36 months,23.58%,OWN,5130.42,670-674,5942.0,4 years
48342,12000,15.31%,36 months,18.24%,MORTGAGE,3333.33,675-679,6209.0,7 years
33055,2200,11.71%,36 months,1.02%,MORTGAGE,7167.92,725-729,2639.0,3 years
84644,12000,14.09%,36 months,10.21%,MORTGAGE,20833.33,695-699,23800.0,4 years
93374,16500,6.03%,36 months,22.65%,MORTGAGE,5416.67,815-819,14835.0,10+ years
27369,1500,11.49%,36 months,15.90%,MORTGAGE,5555.08,685-689,21774.0,10+ years
89755,4000,12.12%,36 months,25.95%,MORTGAGE,3333.33,705-709,24937.0,1 year
88332,28000,7.62%,36 months,19.21%,MORTGAGE,14166.67,730-734,49026.0,10+ years
49292,15000,13.11%,36 months,18.73%,RENT,4000.0,695-699,15055.0,2 years
65245,5000,15.31%,36 months,10.28%,RENT,1916.67,660-664,5982.0,5 years
48606,21000,13.67%,36 months,11.42%,MORTGAGE,10700.0,710-714,16830.0,2 years
21688,5000,17.14%,60 months,4.17%,MORTGAGE,3000.0,680-684,760.0,10+ years
77606,14400,10.16%,36 months,28.54%,MORTGAGE,5083.33,705-709,4292.0,9 years
65358,13600,13.11%,36 months,20.37%,RENT,3666.67,680-684,20411.0,4 years
49772,4800,12.12%,36 months,16.94%,RENT,4800.0,680-684,2770.0,< 1 year
75838,10000,13.11%,36 months,26.87%,RENT,3166.67,680-684,7271.0,7 years
58595,20000,8.90%,36 months,3.18%,MORTGAGE,17500.0,735-739,28579.0,8 years
54201,7000,15.31%,36 months,14.74%,RENT,12208.33,685-689,25181.0,10+ years
50633,24000,7.62%,36 months,14.22%,MORTGAGE,6833.33,760-764,11058.0,10+ years
59083,12000,14.65%,36 months,11.39%,RENT,8333.33,685-689,19696.0,6 years
85509,7000,10.16%,36 months,24.01%,MORTGAGE,10250.0,705-709,43306.0,2 years
34695,12700,7.90%,60 months,19.47%,MORTGAGE,5833.33,775-779,14787.0,10+ years
7254,1000,7.88%,36 months,17.15%,RENT,6000.0,715-719,23572.0,3 years
49690,1000,15.81%,36 months,24.40%,OWN,3000.0,665-669,3430.0,3 years
72091,17825,14.09%,36 months,18.85%,MORTGAGE,6250.0,690-694,27554.0,10+ years
83505,10750,14.09%,36 months,26.14%,RENT,2666.67,720-724,9800.0,8 years
80906,20000,22.47%,60 months,23.94%,MORTGAGE,7000.0,670-674,19537.0,10+ years
88495,10050,14.33%,36 months,24.59%,MORTGAGE,2500.0,685-689,10421.0,7 years
42455,30000,8.90%,36 months,26.65%,RENT,6666.67,740-744,10472.0,< 1 year
79400,10000,14.09%,36 months,17.79%,RENT,3333.33,675-679,10525.0,10+ years
65957,7275,7.90%,36 months,25.41%,RENT,7000.0,720-724,8532.0,4 years
88526,4200,17.27%,36 months,14.78%,RENT,2083.33,660-664,3690.0,< 1 year
30929,13500,19.69%,60 months,15.08%,RENT,2666.67,665-669,13341.0,10+ years
54710,20000,13.99%,36 months,9.57%,RENT,3750.0,700-704,9775.0,10+ years
50817,14000,13.11%,36 months,16.78%,RENT,5500.0,680-684,4919.0,7 years
88361,12000,6.62%,36 months,10.86%,RENT,12500.0,730-734,15445.0,3 years
47163,4200,13.67%,36 months,12.52%,OWN,5000.0,710-714,9234.0,4 years
74506,7100,11.14%,36 months,12.46%,MORTGAGE,2183.33,690-694,7013.0,10+ years
48636,15000,14.65%,36 months,5.52%,MORTGAGE,5416.67,700-704,13775.0,10+ years
97210,20000,15.80%,60 months,25.89%,RENT,4166.67,690-694,34720.0,5 years
56887,2000,13.99%,36 months,25.13%,RENT,7583.33,670-674,39656.0,10+ years
15176,11975,15.21%,60 months,19.81%,MORTGAGE,5382.0,695-699,9475.0,3 years
85370,10000,15.80%,36 months,13.57%,MORTGAGE,4583.33,675-679,24989.0,10+ years
60439,10000,13.11%,36 months,7.23%,MORTGAGE,3333.33,700-704,10793.0,1 year
53648,19500,20.50%,36 months,2.93%,MORTGAGE,9250.0,675-679,8915.0,10+ years
26129,18000,7.49%,36 months,8.52%,OWN,4250.0,755-759,19566.0,10+ years
103248,5000,13.92%,36 months,10.80%,RENT,2500.0,700-704,2050.0,< 1 year
81211,20000,7.62%,36 months,6.61%,RENT,10833.33,770-774,16092.0,4 years
77887,7000,8.90%,36 months,14.69%,MORTGAGE,5416.67,720-724,15272.0,3 years
79088,15000,14.09%,60 months,2.67%,RENT,7236.67,750-754,3335.0,2 years
81840,25000,21.49%,60 months,8.76%,RENT,6250.0,680-684,17213.0,9 years
53284,14400,13.11%,36 months,20.52%,RENT,3333.33,700-704,14073.0,3 years
43392,10000,10.65%,36 months,12.56%,RENT,2833.33,710-714,14087.0,5 years
96514,19750,16.29%,36 months,4.68%,MORTGAGE,8333.33,700-704,11383.0,< 1 year
41484,10000,11.71%,36 months,12.03%,MORTGAGE,4000.0,695-699,8413.0,10+ years
4873,4550,13.57%,36 months,17.46%,RENT,10833.33,680-684,66461.0,< 1 year
27608,13075,11.99%,60 months,22.52%,MORTGAGE,7291.67,715-719,27622.0,10+ years
41287,7000,7.90%,36 months,7.65%,RENT,2916.67,710-714,4276.0,3 years
27572,3000,7.49%,36 months,21.16%,RENT,2500.0,800-804,1298.0,2 years
89690,14675,16.29%,36 months,27.23%,RENT,3250.0,695-699,7525.0,2 years
98621,10000,14.09%,36 months,8.48%,MORTGAGE,3750.0,675-679,3776.0,3 years
54692,9600,10.74%,60 months,3.58%,MORTGAGE,8000.0,725-729,3207.0,3 years
88893,10000,13.11%,36 months,3.01%,MORTGAGE,9166.67,660-664,10079.0,6 years
16926,1500,6.91%,36 months,16.74%,MORTGAGE,5166.67,715-719,7453.0,6 years
95489,10000,14.09%,36 months,19.17%,RENT,3750.0,680-684,9969.0,< 1 year
103801,4000,16.82%,60 months,15.82%,MORTGAGE,4721.0,685-689,11319.0,10+ years
90659,16750,7.90%,36 months,18.16%,OWN,9125.0,710-714,33986.0,2 years
74303,11950,14.33%,36 months,21.22%,MORTGAGE,5833.33,700-704,15962.0,8 years
29601,12000,13.99%,60 months,10.34%,RENT,4166.67,715-719,16069.0,10+ years
36716,5000,7.51%,36 months,9.53%,MORTGAGE,4333.33,755-759,1825.0,7 years
76218,3800,12.12%,36 months,23.36%,OWN,2641.67,705-709,8467.0,3 years
43556,9000,10.65%,36 months,21.53%,RENT,3000.0,700-704,4602.0,< 1 year
53046,5000,9.76%,36 months,17.79%,MORTGAGE,3333.33,695-699,5330.0,6 years
14190,7000,11.86%,36 months,12.03%,RENT,3400.0,690-694,6163.0,< 1 year
29227,5000,10.99%,36 months,14.66%,RENT,7333.33,725-729,35055.0,1 year
13689,2000,14.35%,36 months,22.06%,OWN,3600.0,665-669,14234.0,6 years
91426,29175,13.11%,36 months,20.68%,RENT,5416.67,695-699,22811.0,10+ years
90687,20000,13.11%,60 months,17.76%,MORTGAGE,4853.33,720-724,1207.0,8 years
94192,10000,10.16%,36 months,29.83%,RENT,4166.67,710-714,22207.0,2 years
28201,10000,8.49%,36 months,20.27%,RENT,6666.67,715-719,23061.0,5 years
29670,12000,7.49%,36 months,13.40%,RENT,5416.67,740-744,13953.0,2 years
97560,35000,17.27%,60 months,27.13%,OWN,10000.0,705-709,42867.0,1 year
47488,11875,6.03%,36 months,20.80%,MORTGAGE,2740.5,780-784,23490.0,10+ years
18629,24000,6.54%,36 months,5.62%,MORTGAGE,9583.33,755-759,22725.0,3 years
28315,2000,16.89%,36 months,3.31%,RENT,2750.0,675-679,3247.0,2 years
32866,12800,16.77%,60 months,19.12%,OWN,4166.67,685-689,12693.0,5 years
41589,10000,19.91%,36 months,23.35%,MORTGAGE,6000.0,680-684,19424.0,5 years
12951,4800,16.82%,60 months,14.84%,RENT,4008.33,660-664,8828.0,8 years
44836,10000,18.55%,36 months,6.24%,RENT,5416.67,670-674,9783.0,3 years
